TABLE NO.  1
 NMROW       TVKA        TVV2        TVV3        TVCL        KA          V2          V3          CL          Q           IPRED       Y           DV          PRED        RES         WRES
  4.2900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.6618E-01  3.8477E-01  0.0000E+00  4.3164E-01  0.0000E+00  0.0000E+00
  4.3000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.2528E-01  4.7466E-01  0.0000E+00  3.9374E-01  0.0000E+00  0.0000E+00
  4.3100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.8727E-01  6.6963E-01  0.0000E+00  3.6019E-01  0.0000E+00  0.0000E+00
  4.3200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.5229E-01  5.8317E-01  0.0000E+00  3.3066E-01  0.0000E+00  0.0000E+00
  4.3300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.2031E-01  4.2998E-01  0.0000E+00  3.0476E-01  0.0000E+00  0.0000E+00
  4.3400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.9121E-01  6.6072E-01  0.0000E+00  2.8208E-01  0.0000E+00  0.0000E+00
  4.3500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.6479E-01  5.3639E-01  0.0000E+00  2.6221E-01  0.0000E+00  0.0000E+00
  4.3600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.4084E-01  3.8687E-01  0.0000E+00  2.4478E-01  0.0000E+00  0.0000E+00
  4.3700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.1913E-01  4.9458E-01  0.0000E+00  2.2944E-01  0.0000E+00  0.0000E+00
  4.3800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.9943E-01  3.0588E-01  0.0000E+00  2.1588E-01  0.0000E+00  0.0000E+00
  4.3900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.8152E-01  4.3759E-01  0.0000E+00  2.0385E-01  0.0000E+00  0.0000E+00
  4.4000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.6520E-01  2.5374E-01  0.0000E+00  1.9311E-01  0.0000E+00  0.0000E+00
  4.4100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.5028E-01  3.7105E-01  0.0000E+00  1.8348E-01  0.0000E+00  0.0000E+00
  4.4200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.2407E-01  4.0753E-01  0.0000E+00  5.0723E-01  0.0000E+00  0.0000E+00
  4.4300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.9271E-01  6.3088E-01  0.0000E+00  6.8348E-01  0.0000E+00  0.0000E+00
  4.4400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.8679E-01  1.3010E+00  0.0000E+00  7.6367E-01  0.0000E+00  0.0000E+00
  4.4500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.2889E-01  5.9816E-01  0.0000E+00  7.8300E-01  0.0000E+00  0.0000E+00
  4.4600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.3556E-01  5.0728E-01  0.0000E+00  7.6531E-01  0.0000E+00  0.0000E+00
  4.4700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.1883E-01  1.0662E+00  0.0000E+00  7.2653E-01  0.0000E+00  0.0000E+00
  4.4800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.8734E-01  7.5686E-01  0.0000E+00  6.7709E-01  0.0000E+00  0.0000E+00
  4.4900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.4725E-01  7.7503E-01  0.0000E+00  6.2368E-01  0.0000E+00  0.0000E+00
  4.5000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.0283E-01  7.6756E-01  0.0000E+00  5.7043E-01  0.0000E+00  0.0000E+00
  4.5100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.5702E-01  1.0229E+00  0.0000E+00  5.1976E-01  0.0000E+00  0.0000E+00
  4.5200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.1177E-01  1.0741E+00  0.0000E+00  4.7296E-01  0.0000E+00  0.0000E+00
  4.5300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.6830E-01  5.7436E-01  0.0000E+00  4.3057E-01  0.0000E+00  0.0000E+00
  4.5400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.2734E-01  3.6246E-01  0.0000E+00  3.9271E-01  0.0000E+00  0.0000E+00
  4.5500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.8928E-01  7.0414E-01  0.0000E+00  3.5919E-01  0.0000E+00  0.0000E+00
  4.5600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.5425E-01  3.3299E-01  0.0000E+00  3.2969E-01  0.0000E+00  0.0000E+00
  4.5700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.2222E-01  3.7761E-01  0.0000E+00  3.0383E-01  0.0000E+00  0.0000E+00
  4.5800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.9306E-01  5.4643E-01  0.0000E+00  2.8118E-01  0.0000E+00  0.0000E+00
  4.5900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.6660E-01  6.3895E-01  0.0000E+00  2.6134E-01  0.0000E+00  0.0000E+00
  4.6000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.4260E-01  3.1008E-01  0.0000E+00  2.4393E-01  0.0000E+00  0.0000E+00
  4.6100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.2085E-01  1.7947E-01  0.0000E+00  2.2862E-01  0.0000E+00  0.0000E+00
  4.6200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.0110E-01  4.1643E-01  0.0000E+00  2.1509E-01  0.0000E+00  0.0000E+00
  4.6300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.8315E-01  1.9357E-01  0.0000E+00  2.0308E-01  0.0000E+00  0.0000E+00
  4.6400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.6679E-01  4.7896E-01  0.0000E+00  1.9237E-01  0.0000E+00  0.0000E+00
  4.6500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.5182E-01  2.5432E-01  0.0000E+00  1.8276E-01  0.0000E+00  0.0000E+00
  4.6600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.2557E-01  5.1835E-01  0.0000E+00  5.0653E-01  0.0000E+00  0.0000E+00
  4.6700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.9417E-01  8.2143E-01  0.0000E+00  6.8281E-01  0.0000E+00  0.0000E+00
  4.6800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.8822E-01  1.0720E+00  0.0000E+00  7.6301E-01  0.0000E+00  0.0000E+00
  4.6900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.3028E-01  1.1605E+00  0.0000E+00  7.8237E-01  0.0000E+00  0.0000E+00
  4.7000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.3691E-01  9.1978E-01  0.0000E+00  7.6470E-01  0.0000E+00  0.0000E+00
  4.7100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.2015E-01  9.8515E-01  0.0000E+00  7.2594E-01  0.0000E+00  0.0000E+00
  4.7200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.8863E-01  8.1726E-01  0.0000E+00  6.7652E-01  0.0000E+00  0.0000E+00
  4.7300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.4850E-01  5.7794E-01  0.0000E+00  6.2313E-01  0.0000E+00  0.0000E+00
  4.7400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.0405E-01  1.0719E+00  0.0000E+00  5.6990E-01  0.0000E+00  0.0000E+00
  4.7500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.5821E-01  1.0042E+00  0.0000E+00  5.1925E-01  0.0000E+00  0.0000E+00
  4.7600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.1292E-01  6.8619E-01  0.0000E+00  4.7246E-01  0.0000E+00  0.0000E+00
  4.7700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.6942E-01  4.1776E-01  0.0000E+00  4.3009E-01  0.0000E+00  0.0000E+00
  4.7800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.2844E-01  8.2617E-01  0.0000E+00  3.9224E-01  0.0000E+00  0.0000E+00
  4.7900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.9035E-01  6.1009E-01  0.0000E+00  3.5873E-01  0.0000E+00  0.0000E+00
  4.8000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.5529E-01  5.5968E-01  0.0000E+00  3.2925E-01  0.0000E+00  0.0000E+00
  4.8100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.2323E-01  4.8712E-01  0.0000E+00  3.0340E-01  0.0000E+00  0.0000E+00
  4.8200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.9405E-01  6.0518E-01  0.0000E+00  2.8076E-01  0.0000E+00  0.0000E+00
  4.8300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.6756E-01  4.2197E-01  0.0000E+00  2.6094E-01  0.0000E+00  0.0000E+00
  4.8400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.4354E-01  4.9331E-01  0.0000E+00  2.4354E-01  0.0000E+00  0.0000E+00
  4.8500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.2176E-01  4.1194E-01  0.0000E+00  2.2824E-01  0.0000E+00  0.0000E+00
  4.8600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.0200E-01  3.6625E-01  0.0000E+00  2.1472E-01  0.0000E+00  0.0000E+00
  4.8700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.8402E-01  5.3325E-01  0.0000E+00  2.0273E-01  0.0000E+00  0.0000E+00
  4.8800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.6763E-01  3.5995E-01  0.0000E+00  1.9203E-01  0.0000E+00  0.0000E+00
  4.8900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.5265E-01  3.1917E-01  0.0000E+00  1.8243E-01  0.0000E+00  0.0000E+00
  4.9000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.2637E-01  7.5526E-01  0.0000E+00  5.0621E-01  0.0000E+00  0.0000E+00
  4.9100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.9496E-01  4.8172E-01  0.0000E+00  6.8250E-01  0.0000E+00  0.0000E+00
  4.9200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.8898E-01  6.8701E-01  0.0000E+00  7.6272E-01  0.0000E+00  0.0000E+00
  4.9300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.3102E-01  1.1154E+00  0.0000E+00  7.8208E-01  0.0000E+00  0.0000E+00
  4.9400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.3764E-01  1.1231E+00  0.0000E+00  7.6442E-01  0.0000E+00  0.0000E+00
  4.9500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.2085E-01  5.7013E-01  0.0000E+00  7.2566E-01  0.0000E+00  0.0000E+00
  4.9600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.8932E-01  9.5585E-01  0.0000E+00  6.7625E-01  0.0000E+00  0.0000E+00
  4.9700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.4917E-01  1.3120E+00  0.0000E+00  6.2287E-01  0.0000E+00  0.0000E+00
  4.9800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.0470E-01  1.0378E+00  0.0000E+00  5.6965E-01  0.0000E+00  0.0000E+00
  4.9900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.5885E-01  6.1017E-01  0.0000E+00  5.1901E-01  0.0000E+00  0.0000E+00
  5.0000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.1354E-01  1.0981E+00  0.0000E+00  4.7223E-01  0.0000E+00  0.0000E+00
  5.0100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.7003E-01  3.2170E-01  0.0000E+00  4.2986E-01  0.0000E+00  0.0000E+00
  5.0200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.2903E-01  7.5320E-01  0.0000E+00  3.9202E-01  0.0000E+00  0.0000E+00
  5.0300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.9092E-01  5.1411E-01  0.0000E+00  3.5852E-01  0.0000E+00  0.0000E+00
  5.0400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.5585E-01  6.0020E-01  0.0000E+00  3.2905E-01  0.0000E+00  0.0000E+00
  5.0500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.2378E-01  5.3088E-01  0.0000E+00  3.0320E-01  0.0000E+00  0.0000E+00
  5.0600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.9458E-01  5.3220E-01  0.0000E+00  2.8057E-01  0.0000E+00  0.0000E+00
  5.0700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.6808E-01  6.4795E-01  0.0000E+00  2.6075E-01  0.0000E+00  0.0000E+00
  5.0800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.4404E-01  6.1988E-01  0.0000E+00  2.4337E-01  0.0000E+00  0.0000E+00
  5.0900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.2225E-01  2.8021E-01  0.0000E+00  2.2807E-01  0.0000E+00  0.0000E+00
  5.1000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.0247E-01  3.1135E-01  0.0000E+00  2.1456E-01  0.0000E+00  0.0000E+00
  5.1100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.8448E-01  4.0373E-01  0.0000E+00  2.0257E-01  0.0000E+00  0.0000E+00
  5.1200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.6809E-01  4.2325E-01  0.0000E+00  1.9187E-01  0.0000E+00  0.0000E+00
  5.1300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.5309E-01  2.9010E-01  0.0000E+00  1.8228E-01  0.0000E+00  0.0000E+00
